,Code,Year,govtExpend,privateShare,Entity,primaryEnrollment,pop
1030,MEX,2003,22.471870000000003,8.01517963409424,Mexico,105.13493347168001,103081000.0
1031,MEX,2004,22.053829,8.071240425109862,Mexico,104.102821350098,104515000.0
1032,MEX,2005,21.90379,8.0467700958252,Mexico,103.018943786621,106005000.0
1033,MEX,2006,20.82432,8.072019577026369,Mexico,101.745498657227,107560000.0
1034,MEX,2007,19.889070999999998,8.10725975036621,Mexico,101.632446289063,109171000.0
1035,MEX,2008,17.380159,8.231809616088869,Mexico,101.85311889648399,110815000.0
1036,MEX,2009,18.665119,8.28026008605957,Mexico,102.907279968262,112464000.0
1037,MEX,2010,18.64259,8.23478031158447,Mexico,103.406539916992,114093000.0
1038,MEX,2011,18.421021,8.25887966156006,Mexico,104.03604125976601,115695000.0
1039,MEX,2012,18.087191,8.34605979919434,Mexico,104.65144348144501,117274000.0
1040,MEX,2013,16.905991,8.522830009460451,Mexico,104.324913024902,118827000.0
1041,MEX,2014,18.805941,8.731349945068361,Mexico,103.389198303223,120355000.0
1042,MDA,2001,16.424761,0.8281599879264828,Moldova,99.3611068725586,4187000.0
1043,MDA,2002,17.884339999999998,0.9911100268363949,Moldova,99.47888946533199,4178000.0
1044,MDA,2003,16.192591,0.997399985790253,Moldova,99.48654174804692,4173000.0
1045,MDA,2004,19.452021,1.0311100482940698,Moldova,99.8228530883789,4168000.0
1046,MDA,2005,19.29665,1.00944995880127,Moldova,97.8913116455078,4159000.0
1047,MDA,2006,18.60882,0.94489997625351,Moldova,96.6526718139648,4146000.0
1048,MDA,2007,19.416969,0.830380022525787,Moldova,94.4176788330078,4130000.0
1049,MDA,2008,19.85008,0.818530023097992,Moldova,94.0298690795898,4113000.0
1050,MDA,2009,20.99263,0.83924001455307,Moldova,93.5775604248047,4098000.0
1051,MDA,2010,22.26701,0.876079976558685,Moldova,93.54077911376949,4086000.0
1052,MDA,2011,21.915879999999998,0.8899400234222409,Moldova,93.6029815673828,4079000.0
1053,MDA,2012,20.741970000000002,0.9703500270843509,Moldova,93.7979736328125,4076000.0
1054,MDA,2014,18.7651,1.1732399463653602,Moldova,93.06421661376949,4073000.0
1055,MNG,1998,15.17901,0.261830002069473,Mongolia,94.6558303833008,2356000.0
