,Year,Code,Entity,hSpendPerCap,pop,pocketHExp,lifeExp
1361,2002,FRA,France,2931.23463618,59803000.0,6.97136791,79.49600000000001
1362,2002,FSM,Micronesia (country),214.41989533,107000.0,7.54977827,64.888
1363,2002,GAB,Gabon,452.36357859,1288000.0,52.16985508,57.791000000000004
1364,2002,GBR,United Kingdom,2201.32993623,59326000.0,10.81361922,78.268
1365,2002,GEO,Georgia,247.59348657,4259000.0,71.18585654,70.22
1366,2002,GHA,Ghana,92.99671508,20246000.0,31.96654707,57.425
1367,2002,GIN,Guinea,36.89839569,8586000.0,57.23771129,51.483999999999995
1368,2002,GMB,Gambia,46.45717129,1404000.0,33.56471678,56.761
1369,2002,GNB,Guinea-Bissau,57.13523139,1254000.0,43.64433044,51.123000000000005
1370,2002,GNQ,Equatorial Guinea,353.9838916,658000.0,40.16613228,53.84
1371,2002,GRC,Greece,1968.62008641,11182000.0,35.01754386,78.992
1372,2002,GRD,Grenada,534.69576771,104000.0,47.18619076,72.929
1373,2002,GTM,Guatemala,338.17216518,12209000.0,58.75268179,68.717
1374,2002,GUY,Guyana,252.14389719,745000.0,13.10678889,65.828
1375,2002,HND,Honduras,213.49213184,6929000.0,44.45634719,71.249
1376,2002,HRV,Croatia,813.37076832,4396000.0,18.63236522,74.972
1377,2002,HTI,Haiti,74.75412073,8754000.0,52.78379358,57.655
1378,2002,HUN,Hungary,1112.04366897,10167000.0,26.27908176,72.347
1379,2002,IDN,Indonesia,114.27447734,217358000.0,44.03855333,66.321
1380,2002,IND,India,96.04216644,1093316992.0,70.49630043,63.303999999999995
1381,2002,IRL,Ireland,2380.05315041,3908000.0,14.26983899,77.627
1382,2002,IRN,Iran,568.40909009,67285000.0,53.494231799999994,70.921
1383,2002,ISL,Iceland,3161.8066413,285000.0,16.79292156,80.46600000000001
1384,2002,ISR,Israel,1870.27369193,6169000.0,26.84128532,79.44
1385,2002,ITA,Italy,2299.90291958,57183000.0,23.12801769,80.145
1386,2002,JAM,Jamaica,303.7062767,2693000.0,26.32937984,74.14
1387,2002,JOR,Jordan,663.43614108,5318000.0,39.36531645,72.083
1388,2002,JPN,Japan,2137.32455964,127893000.0,15.72810899,81.661
1389,2002,KAZ,Kazakhstan,356.8607428,14976000.0,45.89475343,64.157
1390,2002,KEN,Kenya,79.9546703,33752000.0,44.75941178,51.606
1391,2002,KGZ,Kyrgyzstan,95.19906651,4991000.0,55.03955464,66.657
1392,2002,KHM,Cambodia,74.37915712,12638000.0,73.93524472,60.283
1393,2002,KIR,Kiribati,129.79988309,87000.0,0.15222291,63.731
1394,2002,KNA,Saint Kitts and Nevis,790.73046035,45000.0,54.97578458,71.899
1395,2002,KOR,South Korea,958.72810455,48000000.0,36.90734875,76.96
1396,2002,KWT,Kuwait,2136.8924982,2137000.0,18.78730854,73.28
1397,2002,LAO,Laos,84.89219435,5493000.0,50.62285505,59.937
1398,2002,LBN,Lebanon,1003.5090713999999,4182000.0,49.33441334,75.488
1399,2002,LBR,Liberia,32.06361596,3025000.0,40.11825707,52.826
1400,2002,LBY,Libya,853.7272088999999,5531000.0,33.08924166,71.244
1401,2002,LCA,Saint Lucia,490.11906974,159000.0,47.42575262,73.648
1402,2002,LKA,Sri Lanka,162.36621158,19062000.0,45.97280088,73.085
1403,2002,LSO,Lesotho,95.55944167,2030000.0,30.737561199999995,44.898
1404,2002,LTU,Lithuania,682.48456304,3445000.0,24.62874336,71.392
1405,2002,LUX,Luxembourg,4778.59779185,444000.0,11.82368732,78.161
1406,2002,LVA,Latvia,435.41347995,2333000.0,45.16749613,70.429
1407,2002,MAR,Morocco,211.28393556,29455000.0,60.50884872,69.76899999999999
1408,2002,MCO,Monaco,3509.72235775,33000.0,7.0,82.337
1409,2002,MDA,Moldova,182.83118679,4178000.0,41.43674701,67.362
1410,2002,MDG,Madagascar,54.88919924,16765000.0,36.94039652,59.717
1411,2002,MDV,Maldives,349.41773073,294000.0,22.72964485,71.708
1412,2002,MEX,Mexico,573.52202694,101685000.0,53.23033246,74.922
1413,2002,MHL,Marshall Islands,456.73394089,52000.0,11.24300266,69.075
1414,2002,MKD,North Macedonia,574.94338236,2049000.0,42.40318255,73.642
1415,2002,MLI,Mali,64.33308903,11617000.0,59.58849964,49.54
1416,2002,MLT,Malta,1587.38668003,399000.0,28.06817906,79.38
1417,2002,MMR,Myanmar,28.31107519,47702000.0,83.68180747,60.685
1418,2002,MNE,Montenegro,581.45802869,613000.0,29.42168597,73.285
1419,2002,MNG,Mongolia,235.60746459,2443000.0,36.84240820000001,63.777
1420,2002,MOZ,Mozambique,35.58289563,18764000.0,10.87915847,49.61
1421,2002,MRT,Mauritania,115.37044635,2778000.0,43.66639864,60.891999999999996
1422,2002,MUS,Mauritius,409.27578618,1202000.0,36.30158494,71.806
1423,2002,MWI,Malawi,23.29901167,11714000.0,16.53138491,45.516999999999996
1424,2002,MYS,Malaysia,447.04996152,24208000.0,31.33681936,72.976
1425,2002,NAM,Namibia,318.87663746,1852000.0,3.9292812999999995,50.861999999999995
1426,2002,NER,Niger,40.07833716,12190000.0,62.31521623,51.256
1427,2002,NGA,Nigeria,94.0404402,128596000.0,67.29754354,46.835
1428,2002,NIC,Nicaragua,164.81231594,5219000.0,45.42569696,70.308
1429,2002,NLD,Netherlands,2840.74325913,16110000.0,8.02151997,78.59
1430,2002,NOR,Norway,3639.82860763,4546000.0,15.75684863,79.237
1431,2002,NPL,Nepal,72.12752814,24726000.0,62.68296411,63.57
1432,2002,NRU,Nauru,732.66928999,10000.0,3.86230712,59.043
1433,2002,NZL,New Zealand,1856.58464839,3963000.0,16.05667458,78.914
1434,2002,OMN,Oman,1160.9212167,2335000.0,10.14918957,73.02199999999999
1436,2002,PAK,Pakistan,86.59611168,149550000.0,56.13675548,63.3
1437,2002,PAN,Panama,657.09087196,3149000.0,25.26892632,75.40100000000001
1438,2002,PER,Peru,273.39673219,27101000.0,35.01205005,71.882
1439,2002,PHL,Philippines,99.2937343,81365000.0,46.77649868,68.88
1440,2002,PLW,Palau,1015.37575946,20000.0,20.84445709,68.95100000000001
1441,2002,PNG,Papua New Guinea,113.50853376,6099000.0,7.06960439,59.722
1442,2002,POL,Poland,732.49662666,38489000.0,25.43890551,74.367
1443,2002,PRT,Portugal,1774.11766551,10386000.0,20.88173335,77.413
1444,2002,PRY,Paraguay,323.68460089999996,5532000.0,58.29341004,71.023
1445,2002,QAT,Qatar,2575.19262778,641000.0,24.92395955,77.762
1446,2002,ROU,Romania,322.6671941,21853000.0,17.81355932,71.194
1447,2002,RUS,Russia,481.25795669,145216000.0,30.86419753,65.005
1448,2002,RWA,Rwanda,31.84700927,8427000.0,24.68543319,50.986999999999995
1449,2002,SAU,Saudi Arabia,1183.57050222,21805000.0,18.62657056,72.92
1450,2002,SDN,Sudan,88.44090525,28705000.0,65.64968638,59.258
1451,2002,SEN,Senegal,79.81765292,10284000.0,55.59161031,58.675
1452,2002,SGP,Singapore,1215.45687132,4104000.0,60.02097559,78.891
1453,2002,SLB,Solomon Islands,73.57053370000001,435000.0,2.50645224,68.175
1454,2002,SLE,Sierra Leone,108.72563902,4966000.0,71.34374575,41.376000000000005
1455,2002,SLV,El Salvador,430.22283728,5962000.0,48.39365283,69.432
1456,2002,SMR,San Marino,2693.5484401999997,28000.0,7.87568471,82.024
1457,2002,SRB,Serbia,547.35827201,9346000.0,23.75916298,72.256
1458,2002,STP,Sao Tome and Principe,178.04214514,147000.0,38.42790403,62.687
1459,2002,SUR,Suriname,609.59076109,482000.0,22.09944751,68.064
1460,2002,SVK,Slovakia,729.97718378,5400000.0,10.9355393,73.695
1461,2002,SVN,Slovenia,1704.06889897,1987000.0,11.50346683,76.532
1462,2002,SWE,Sweden,2706.65103263,8921000.0,16.0442036,80.061
1463,2002,SWZ,Eswatini,225.75478188,1019000.0,17.09424744,44.41
1464,2002,SYC,Seychelles,610.0683395,84000.0,13.47891689,71.46600000000001
1465,2002,SYR,Syria,172.72573777,17085000.0,54.22843232,73.663
1466,2002,TCD,Chad,76.47453369,9019000.0,63.89890412,47.9
1467,2002,TGO,Togo,40.22535355,5197000.0,62.36802344,53.71
1468,2002,THA,Thailand,284.751063891666,64069000.0,27.1987277230551,71.089
1469,2002,TJK,Tajikistan,51.54593276,6427000.0,78.91660976,63.653
1470,2002,TKM,Turkmenistan,150.48484104,4610000.0,27.15231788,64.101
1471,2002,TLS,Timor,47.39273502,923000.0,32.14529932,60.901
1472,2002,TON,Tonga,202.1193134,99000.0,18.81850371,69.771
1473,2002,TTO,Trinidad and Tobago,813.34079494,1277000.0,40.87871463,69.903
1474,2002,TUN,Tunisia,335.45425342,9871000.0,37.94726838,73.638
1475,2002,TUR,Turkey,467.36603457,65145000.0,19.84126984,71.078
1476,2002,TUV,Tuvalu,406.40886943,10000.0,1.33276154,61.93899999999999
1477,2002,TZA,Tanzania,58.85370512,35335000.0,36.188915,52.141999999999996
1478,2002,UGA,Uganda,88.40907421,25167000.0,32.082645,48.299
1479,2002,UKR,Ukraine,291.93034713,47980000.0,40.36562621,67.288
1480,2002,URY,Uruguay,673.67217976,3326000.0,21.91292622,75.152
1481,2002,USA,United States,5575.82983061,287279008.0,13.73128478,77.124
1482,2002,UZB,Uzbekistan,117.76503203,25431000.0,55.23403137,67.613
1483,2002,VCT,Saint Vincent and the Grenadines,264.31538888,108000.0,17.8037488,70.977
1484,2002,VEN,Venezuela,531.57974492,25100000.0,51.24474541,72.46600000000001
1485,2002,VNM,Vietnam,109.63823854,81534000.0,63.91582773,73.438
1486,2002,VUT,Vanuatu,71.53693466,194000.0,9.85449968,67.793
1487,2002,WSM,Samoa,196.93400464,176000.0,17.14761263,69.45100000000001
1488,2002,YEM,Yemen,160.42066124,18444000.0,46.67703414,61.781000000000006
1489,2002,ZAF,South Africa,669.09104211,46151000.0,11.69728597,54.31
1490,2002,ZMB,Zambia,125.30315267,10972000.0,23.89309258,45.4
1491,2002,ZWE,Zimbabwe,123.39230579,11954000.0,28.24549287,43.523
1492,2003,AFG,Afghanistan,89.44017773,23681000.0,92.68919283,57.271
1493,2003,AGO,Angola,130.48368471,18121000.0,42.26876367,48.44
1494,2003,ALB,Albania,325.28224179,3118000.0,60.44117915,74.828
1495,2003,AND,Andorra,2154.41614853,73000.0,22.34446814,79.71300000000001
1496,2003,ARE,United Arab Emirates,2282.94322194,3712000.0,27.45627125,74.968
1497,2003,ARG,Argentina,710.74902095,38088000.0,31.083089899999997,74.107
1498,2003,ARM,Armenia,195.30987465,3018000.0,69.13352046,72.348
1499,2003,ATG,Antigua and Barbuda,744.85269878,79000.0,28.33522386,74.613
1500,2003,AUS,Australia,2696.32230032,19624000.0,18.18346744,80.45100000000001
1501,2003,AUT,Austria,3295.58733612,8176000.0,16.03454022,79.059
1502,2003,AZE,Azerbaijan,319.26263074,8361000.0,77.35400465,67.791
1503,2003,BDI,Burundi,30.25593705,6909000.0,55.82490529,51.69
1504,2003,BEL,Belgium,2828.23305347,10419000.0,20.30706621,78.509
1505,2003,BEN,Benin,61.96274667,7521000.0,52.18599005,56.43600000000001
1506,2003,BFA,Burkina Faso,54.18894418,12655000.0,49.40931945,51.956
1507,2003,BGD,Bangladesh,37.53835868,134792000.0,58.91063804,66.88600000000001
1508,2003,BGR,Bulgaria,624.95329988,7804000.0,36.981142299999995,72.237
1509,2003,BHR,Bahrain,1397.71984073,779000.0,22.26788476,74.999
1510,2003,BHS,Bahamas,1196.89631769,313000.0,24.69252575,71.986
1511,2003,BIH,Bosnia and Herzegovina,426.86131547,3762000.0,31.00785812,74.941
1512,2003,BLR,Belarus,487.51933521,9679000.0,18.21645428,67.809
1513,2003,BLZ,Belize,293.90952068,269000.0,34.04094731,69.51100000000001
1514,2003,BOL,Bolivia,201.95123356,8906000.0,27.34362503,64.21
1515,2003,BRA,Brazil,670.82559275,181808992.0,34.83058691,71.17
1516,2003,BRB,Barbados,703.49674562,274000.0,26.81087574,77.682
1517,2003,BRN,Brunei,2014.47710957,353000.0,15.91047852,73.575
1518,2003,BTN,Bhutan,174.81778400000002,628000.0,23.55344861,63.623999999999995
1519,2003,BWA,Botswana,431.45542173,1734000.0,11.11858639,50.518
1520,2003,CAF,Central African Republic,29.14289984,3881000.0,48.14729673,44.181999999999995
1521,2003,CAN,Canada,3073.75767295,31488000.0,14.53152877,79.793
1522,2003,CHE,Switzerland,3797.76603769,7268000.0,31.62420696,80.641
1523,2003,CHL,Chile,794.08544232,15850000.0,42.44919468,77.146
1524,2003,CHN,China,189.19490465,1315303936.0,55.87198214,72.381
1525,2003,CIV,Cote d'Ivoire,106.65504876,17600000.0,52.74969477,49.571999999999996
1526,2003,CMR,Cameroon,104.99663753,16801000.0,69.20728638,51.908
1527,2003,COD,Democratic Republic of Congo,13.55512195,51426000.0,58.51683839,52.144
1528,2003,COG,Congo,104.04615539,3407000.0,49.79422181,53.817
1529,2003,COL,Colombia,428.88185647,41484000.0,8.1509702,73.777
1530,2003,COM,Comoros,44.6369474,583000.0,50.25900787,59.738
1531,2003,CPV,Cape Verde,169.61055438,450000.0,23.78169014,69.932
1532,2003,CRI,Costa Rica,713.87477293,4164000.0,21.21814956,77.87100000000001
1533,2003,CUB,Cuba,643.59507582,11229000.0,10.54651317,77.303
1534,2003,CYP,Cyprus,1495.0838494000002,994000.0,43.42542521,78.385
1535,2003,CZE,Czechia,1342.18403313,10239000.0,9.96135488,75.707
1536,2003,DEU,Germany,3116.67790373,81614000.0,12.50132596,78.752
1537,2003,DJI,Djibouti,113.07842244,760000.0,32.57636461,57.427
1538,2003,DMA,Dominica,329.52076746,70000.0,29.74290371,74.749
1539,2003,DNK,Denmark,2902.63880518,5387000.0,13.98079536,77.439
1540,2003,DOM,Dominican Republic,383.57925763,8850000.0,45.61252498,70.227
1541,2003,DZA,Algeria,346.54772529,32264000.0,21.14863711,72.101
1542,2003,ECU,Ecuador,423.72719866,13370000.0,56.27012975,73.641
1543,2003,EGY,Egypt,368.71756689,72826000.0,60.79454951,69.116
1544,2003,ERI,Eritrea,46.50221267,2601000.0,63.12056738,57.191
1545,2003,ESP,Spain,1989.41405653,42596000.0,21.83577314,80.041
1546,2003,EST,Estonia,650.13938011,1373000.0,20.41099926,71.72800000000001
1547,2003,ETH,Ethiopia,23.77366821,72171000.0,36.11229466,54.211000000000006
1548,2003,FIN,Finland,2258.10453799,5227000.0,20.89553732,78.51
1549,2003,FJI,Fiji,191.64305402,816000.0,12.34896409,66.152
1550,2003,FRA,France,2947.41952613,60252000.0,7.10273445,79.755
1551,2003,FSM,Micronesia (country),270.12757531,107000.0,6.81760479,65.08
1552,2003,GAB,Gabon,498.73033772,1320000.0,48.26712385,57.75899999999999
1553,2003,GBR,United Kingdom,2356.37517369,59561000.0,10.99335153,78.529
1554,2003,GEO,Georgia,276.01011268,4239000.0,77.06336687,70.34899999999999
1555,2003,GHA,Ghana,99.44232899,20750000.0,31.92449654,57.785
1556,2003,GIN,Guinea,34.27054268,8753000.0,54.39977896,51.901
1557,2003,GMB,Gambia,55.15871756,1450000.0,25.41551039,57.159
1558,2003,GNB,Guinea-Bissau,57.98300399,1283000.0,42.16080302,51.501000000000005
1559,2003,GNQ,Equatorial Guinea,432.70866568,687000.0,26.51942552,54.06399999999999
1560,2003,GRC,Greece,2036.14948246,11219000.0,34.25102266,79.189
1561,2003,GRD,Grenada,525.82970617,104000.0,48.16524392,73.023
1562,2003,GTM,Guatemala,354.30986626,12500000.0,58.00396,69.092
1563,2003,GUY,Guyana,260.59989861,745000.0,18.49986072,66.122
1564,2003,HND,Honduras,254.28836690000003,7106000.0,40.14080906,71.51100000000001
1565,2003,HRV,Croatia,893.04936981,4389000.0,16.68338923,75.09100000000001
1566,2003,HTI,Haiti,73.25600721,8900000.0,52.1233932,57.958999999999996
1567,2003,HUN,Hungary,1315.55151142,10141000.0,25.49872166,72.63
1568,2003,IDN,Indonesia,134.57625144,220308992.0,44.41270673,66.631
1569,2003,IND,India,101.45563943,1111522944.0,70.61009515,63.699
1570,2003,IRL,Ireland,2559.37105361,3980000.0,15.30903251,78.035
1571,2003,IRN,Iran,633.68884651,68123000.0,49.74791538,71.265
1572,2003,IRQ,Iraq,66.65045976,25645000.0,54.64025286,68.63600000000001
1573,2003,ISL,Iceland,3207.60066356,288000.0,16.98875487,80.71600000000001
1574,2003,ISR,Israel,1750.57616066,6278000.0,27.619663199999998,79.714
1575,2003,ITA,Italy,2334.11575386,57565000.0,22.79059949,80.428
1576,2003,JAM,Jamaica,303.70680859,2709000.0,32.00647736,74.142
1577,2003,JOR,Jordan,652.81188121,5434000.0,41.87293347,72.256
1578,2003,JPN,Japan,2234.58053727,128058000.0,16.60694372,81.883
1579,2003,KAZ,Kazakhstan,403.27174315,15100000.0,44.88203648,64.525
1580,2003,KEN,Kenya,80.15061759,34679000.0,44.80673122,52.41
1581,2003,KGZ,Kyrgyzstan,103.33204903,5014000.0,57.73071164,66.792
1582,2003,KHM,Cambodia,91.76420136,12856000.0,63.70883309,61.24100000000001
1583,2003,KIR,Kiribati,148.35015528,89000.0,0.13178891,63.995
1584,2003,KNA,Saint Kitts and Nevis,789.08544712,46000.0,56.04173755,72.366
1585,2003,KOR,South Korea,1053.51137196,48261000.0,38.33483336,77.426
1586,2003,KWT,Kuwait,2257.34358584,2162000.0,17.87331438,73.355
1587,2003,LAO,Laos,110.13976566,5577000.0,55.48245377,60.501999999999995
1588,2003,LBN,Lebanon,918.60703558,4388000.0,48.27197087,75.969
1589,2003,LBR,Liberia,13.68047553,3077000.0,30.12415694,53.553999999999995
1590,2003,LBY,Libya,847.42845834,5621000.0,33.75513268,71.46600000000001
1591,2003,LCA,Saint Lucia,500.67077988,161000.0,50.7910591,73.808
1592,2003,LKA,Sri Lanka,176.96463621,19224000.0,46.85717458,73.79899999999999
1593,2003,LSO,Lesotho,104.56372956,2018000.0,29.95772769,43.845
1594,2003,LTU,Lithuania,786.48236477,3414000.0,23.26150667,71.527
1595,2003,LUX,Luxembourg,4698.78907419,447000.0,12.22503668,78.406
1596,2003,LVA,Latvia,463.6157556,2306000.0,45.67188704,70.69800000000001
1597,2003,MAR,Morocco,224.5619295,29783000.0,59.96970835,70.399
1598,2003,MCO,Monaco,3965.59097194,33000.0,7.0,82.867
1599,2003,MDA,Moldova,197.45798166,4173000.0,41.19055056,67.521
1600,2003,MDG,Madagascar,54.2230147,17279000.0,40.66282709,60.256
1601,2003,MDV,Maldives,407.96058563,303000.0,22.79115883,72.399
1602,2003,MEX,Mexico,655.28425643,103081000.0,54.95702370000001,75.118
1603,2003,MHL,Marshall Islands,451.11371771,53000.0,11.84716973,69.374
1604,2003,MKD,North Macedonia,612.93995631,2053000.0,43.01499024,73.781
1605,2003,MLI,Mali,68.61108664,11983000.0,55.10277554,50.373000000000005
1606,2003,MLT,Malta,1687.55830944,401000.0,28.24446355,79.539
1607,2003,MMR,Myanmar,31.23043073,48149000.0,86.40396021,60.989
1608,2003,MNE,Montenegro,649.24938195,614000.0,25.22982834,73.37
1609,2003,MNG,Mongolia,270.55436616,2469000.0,50.304907799999995,64.23
1610,2003,MOZ,Mozambique,37.03239195,19331000.0,11.7033912,49.888999999999996
1611,2003,MRT,Mauritania,103.11910696,2857000.0,49.11596335,61.018
1612,2003,MUS,Mauritius,421.08589467,1209000.0,38.15477397,72.062
1613,2003,MWI,Malawi,32.17386179,12000000.0,11.79512462,46.052
1614,2003,MYS,Malaysia,549.85376144,24699000.0,30.22141353,73.17
1615,2003,NAM,Namibia,354.50005472,1879000.0,5.08849758,50.589
1616,2003,NER,Niger,40.10101225,12648000.0,64.18884957,51.95
1617,2003,NGA,Nigeria,199.10157991,131901000.0,74.66082686,47.242
1618,2003,NIC,Nicaragua,182.01413048,5292000.0,38.47827856,70.64
1619,2003,NLD,Netherlands,2859.02333596,16201000.0,7.96502575,78.837
1620,2003,NOR,Norway,3852.60997228,4570000.0,15.53135223,79.47399999999999
1621,2003,NPL,Nepal,73.81387237,25081000.0,64.5336532,64.165
1622,2003,NRU,Nauru,726.53929084,10000.0,3.8664414,58.961999999999996
1623,2003,NZL,New Zealand,1867.44487336,4022000.0,15.73649666,79.2
1624,2003,OMN,Oman,1119.88553592,2386000.0,10.57715205,73.447
1626,2003,PAK,Pakistan,85.65948832,153092992.0,61.07686142,63.522
1627,2003,PAN,Panama,649.4860241,3209000.0,27.635993900000003,75.565
1628,2003,PER,Peru,267.09683523,27372000.0,32.37547893,72.24
1629,2003,PHL,Philippines,121.17379277,83052000.0,46.88237874,68.937
1630,2003,PLW,Palau,1040.51983699,20000.0,19.28748467,69.271
1631,2003,PNG,Papua New Guinea,105.42651113,6223000.0,6.31436986,59.974
1632,2003,POL,Poland,749.08000469,38442000.0,26.43068855,74.64399999999999
1633,2003,PRT,Portugal,1893.89332393,10430000.0,21.54689655,77.759
1634,2003,PRY,Paraguay,299.03646422,5633000.0,57.24470441,71.249
1635,2003,QAT,Qatar,3963.07107793,682000.0,15.79067024,77.919
1636,2003,ROU,Romania,412.22558263,21720000.0,14.8063046,71.561
1637,2003,RUS,Russia,519.23191306,144611008.0,32.82937365,65.131
1638,2003,RWA,Rwanda,49.19992842,8557000.0,17.39608113,52.178000000000004
1639,2003,SAU,Saudi Arabia,1183.65873874,22457000.0,18.29437317,73.051
1640,2003,SDN,Sudan,100.77592892,29461000.0,64.95366821,59.67
1641,2003,SEN,Senegal,90.12923524,10541000.0,54.97119162,59.25899999999999
1642,2003,SGP,Singapore,1604.88833155,4129000.0,58.67660599,79.372
1643,2003,SLB,Solomon Islands,76.76138703,447000.0,4.40091162,68.518
1644,2003,SLE,Sierra Leone,112.82593823,5201000.0,72.45686161,42.419
1645,2003,SLV,El Salvador,430.28619668,5994000.0,47.29723687,69.68
1646,2003,SMR,San Marino,2573.9904794,29000.0,7.40921562,82.189
1647,2003,SRB,Serbia,586.93333123,9292000.0,24.99777049,72.40899999999999
1648,2003,STP,Sao Tome and Principe,208.05853089,150000.0,32.13875797,63.358999999999995
1649,2003,SUR,Suriname,609.53704895,488000.0,19.6347032,68.28
1650,2003,SVK,Slovakia,793.47833601,5400000.0,11.68044147,73.88600000000001
1651,2003,SVN,Slovenia,1803.07515471,1988000.0,11.71112316,76.866
1652,2003,SWE,Sweden,2842.92584387,8951000.0,15.66805105,80.234
1653,2003,SWZ,Eswatini,259.17655237,1023000.0,14.44792319,43.372
1654,2003,SYC,Seychelles,633.60580884,86000.0,10.59831829,71.673
1655,2003,SYR,Syria,187.36242343,17415000.0,51.75325266,73.967
1656,2003,TCD,Chad,56.74741646,9374000.0,53.83095092,48.056999999999995
1657,2003,TGO,Togo,51.5122285,5331000.0,57.31643277,53.938
1658,2003,THA,Thailand,298.066745164197,64550000.0,26.8494846296629,71.389
1659,2003,TJK,Tajikistan,56.99702779,6542000.0,77.64165378,64.49600000000001
1660,2003,TKM,Turkmenistan,181.09643455,4656000.0,29.70729576,64.38600000000001
1661,2003,TLS,Timor,29.69613069,947000.0,45.81993569,61.888000000000005
1662,2003,TON,Tonga,211.82207974,100000.0,10.59341282,69.803
1663,2003,TTO,Trinidad and Tobago,968.87633712,1284000.0,44.36475975,70.164
1664,2003,TUN,Tunisia,360.40555864,9945000.0,37.77352453,73.842
1665,2003,TUR,Turkey,473.20095217,66089000.0,18.46039376,71.559
